RUN	parabank.ConsultarEstadoCuentasTest	consultarestadocuentastest	1745973020721	 	3.3.1
REQUEST	80		ConsultarEstadoCuentas	1745973023071	1745973024213	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1142 is not less than or equal to 300
USER	Consultar estado de cuentas	80	END	1745973023070	1745973024214
REQUEST	145		ConsultarEstadoCuentas	1745973023076	1745973024260	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1184 is not less than or equal to 300
REQUEST	59		ConsultarEstadoCuentas	1745973023068	1745973024260	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1192 is not less than or equal to 300
USER	Consultar estado de cuentas	145	END	1745973023076	1745973024262
USER	Consultar estado de cuentas	59	END	1745973023068	1745973024262
REQUEST	72		ConsultarEstadoCuentas	1745973023070	1745973024274	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1204 is not less than or equal to 300
USER	Consultar estado de cuentas	72	END	1745973023069	1745973024275
REQUEST	85		ConsultarEstadoCuentas	1745973023071	1745973024277	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1206 is not less than or equal to 300
USER	Consultar estado de cuentas	85	END	1745973023071	1745973024278
REQUEST	31		ConsultarEstadoCuentas	1745973023066	1745973024280	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1214 is not less than or equal to 300
USER	Consultar estado de cuentas	31	END	1745973023065	1745973024281
REQUEST	41		ConsultarEstadoCuentas	1745973023067	1745973024281	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1214 is not less than or equal to 300
REQUEST	133		ConsultarEstadoCuentas	1745973023075	1745973024282	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1207 is not less than or equal to 300
USER	Consultar estado de cuentas	41	END	1745973023066	1745973024283
USER	Consultar estado de cuentas	133	END	1745973023074	1745973024285
REQUEST	181		ConsultarEstadoCuentas	1745973023079	1745973024285	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1206 is not less than or equal to 300
USER	Consultar estado de cuentas	181	END	1745973023079	1745973024286
REQUEST	110		ConsultarEstadoCuentas	1745973023073	1745973024288	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1215 is not less than or equal to 300
REQUEST	79		ConsultarEstadoCuentas	1745973023071	1745973024288	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1217 is not less than or equal to 300
USER	Consultar estado de cuentas	79	END	1745973023070	1745973024289
USER	Consultar estado de cuentas	110	END	1745973023073	1745973024289
REQUEST	61		ConsultarEstadoCuentas	1745973023069	1745973024291	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1222 is not less than or equal to 300
REQUEST	151		ConsultarEstadoCuentas	1745973023077	1745973024291	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1214 is not less than or equal to 300
REQUEST	2		ConsultarEstadoCuentas	1745973023051	1745973024291	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1240 is not less than or equal to 300
REQUEST	24		ConsultarEstadoCuentas	1745973023050	1745973024291	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1241 is not less than or equal to 300
USER	Consultar estado de cuentas	24	END	1745973022972	1745973024292
USER	Consultar estado de cuentas	2	END	1745973022946	1745973024292
USER	Consultar estado de cuentas	61	END	1745973023069	1745973024293
USER	Consultar estado de cuentas	151	END	1745973023076	1745973024293
REQUEST	81		ConsultarEstadoCuentas	1745973023071	1745973024294	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1223 is not less than or equal to 300
REQUEST	91		ConsultarEstadoCuentas	1745973023071	1745973024294	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1223 is not less than or equal to 300
REQUEST	144		ConsultarEstadoCuentas	1745973023076	1745973024294	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1218 is not less than or equal to 300
USER	Consultar estado de cuentas	144	END	1745973023076	1745973024295
USER	Consultar estado de cuentas	81	END	1745973023070	1745973024295
USER	Consultar estado de cuentas	91	END	1745973023071	1745973024295
REQUEST	1		ConsultarEstadoCuentas	1745973023050	1745973024297	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1247 is not less than or equal to 300
USER	Consultar estado de cuentas	1	END	1745973022946	1745973024298
REQUEST	152		ConsultarEstadoCuentas	1745973023077	1745973024304	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1227 is not less than or equal to 300
REQUEST	169		ConsultarEstadoCuentas	1745973023078	1745973024305	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1227 is not less than or equal to 300
USER	Consultar estado de cuentas	152	END	1745973023076	1745973024306
USER	Consultar estado de cuentas	169	END	1745973023078	1745973024306
REQUEST	48		ConsultarEstadoCuentas	1745973023068	1745973024309	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1241 is not less than or equal to 300
USER	Consultar estado de cuentas	48	END	1745973023067	1745973024310
REQUEST	102		ConsultarEstadoCuentas	1745973023073	1745973024312	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1239 is not less than or equal to 300
REQUEST	175		ConsultarEstadoCuentas	1745973023079	1745973024312	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1233 is not less than or equal to 300
USER	Consultar estado de cuentas	175	END	1745973023079	1745973024313
USER	Consultar estado de cuentas	102	END	1745973023072	1745973024313
REQUEST	173		ConsultarEstadoCuentas	1745973023078	1745973024315	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1237 is not less than or equal to 300
USER	Consultar estado de cuentas	173	END	1745973023078	1745973024317
REQUEST	67		ConsultarEstadoCuentas	1745973023070	1745973024318	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1248 is not less than or equal to 300
USER	Consultar estado de cuentas	67	END	1745973023069	1745973024319
REQUEST	157		ConsultarEstadoCuentas	1745973023077	1745973024319	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1242 is not less than or equal to 300
USER	Consultar estado de cuentas	157	END	1745973023076	1745973024320
REQUEST	33		ConsultarEstadoCuentas	1745973023066	1745973024321	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1255 is not less than or equal to 300
REQUEST	136		ConsultarEstadoCuentas	1745973023076	1745973024321	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1245 is not less than or equal to 300
USER	Consultar estado de cuentas	136	END	1745973023075	1745973024322
USER	Consultar estado de cuentas	33	END	1745973023065	1745973024322
REQUEST	165		ConsultarEstadoCuentas	1745973023078	1745973024350	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1272 is not less than or equal to 300
USER	Consultar estado de cuentas	165	END	1745973023077	1745973024351
REQUEST	64		ConsultarEstadoCuentas	1745973023069	1745973024352	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1283 is not less than or equal to 300
USER	Consultar estado de cuentas	64	END	1745973023069	1745973024354
REQUEST	96		ConsultarEstadoCuentas	1745973023072	1745973024354	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1282 is not less than or equal to 300
USER	Consultar estado de cuentas	96	END	1745973023071	1745973024355
REQUEST	70		ConsultarEstadoCuentas	1745973023070	1745973024355	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1285 is not less than or equal to 300
REQUEST	56		ConsultarEstadoCuentas	1745973023068	1745973024355	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1287 is not less than or equal to 300
USER	Consultar estado de cuentas	56	END	1745973023068	1745973024356
USER	Consultar estado de cuentas	70	END	1745973023069	1745973024357
REQUEST	127		ConsultarEstadoCuentas	1745973023075	1745973024357	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1282 is not less than or equal to 300
USER	Consultar estado de cuentas	127	END	1745973023074	1745973024358
REQUEST	45		ConsultarEstadoCuentas	1745973023067	1745973024360	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1293 is not less than or equal to 300
USER	Consultar estado de cuentas	45	END	1745973023067	1745973024361
REQUEST	129		ConsultarEstadoCuentas	1745973023075	1745973024362	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1287 is not less than or equal to 300
USER	Consultar estado de cuentas	129	END	1745973023074	1745973024365
REQUEST	198		ConsultarEstadoCuentas	1745973023081	1745973024366	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1285 is not less than or equal to 300
USER	Consultar estado de cuentas	198	END	1745973023081	1745973024367
REQUEST	174		ConsultarEstadoCuentas	1745973023078	1745973024370	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1292 is not less than or equal to 300
REQUEST	104		ConsultarEstadoCuentas	1745973023073	1745973024370	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1297 is not less than or equal to 300
USER	Consultar estado de cuentas	104	END	1745973023072	1745973024371
USER	Consultar estado de cuentas	174	END	1745973023078	1745973024371
REQUEST	38		ConsultarEstadoCuentas	1745973023067	1745973024372	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1305 is not less than or equal to 300
REQUEST	197		ConsultarEstadoCuentas	1745973023081	1745973024372	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1291 is not less than or equal to 300
REQUEST	142		ConsultarEstadoCuentas	1745973023076	1745973024373	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1297 is not less than or equal to 300
USER	Consultar estado de cuentas	38	END	1745973023066	1745973024373
USER	Consultar estado de cuentas	142	END	1745973023075	1745973024373
USER	Consultar estado de cuentas	197	END	1745973023080	1745973024375
REQUEST	55		ConsultarEstadoCuentas	1745973023068	1745973024375	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1307 is not less than or equal to 300
REQUEST	138		ConsultarEstadoCuentas	1745973023076	1745973024375	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1299 is not less than or equal to 300
USER	Consultar estado de cuentas	55	END	1745973023068	1745973024376
USER	Consultar estado de cuentas	138	END	1745973023075	1745973024376
REQUEST	101		ConsultarEstadoCuentas	1745973023073	1745973024377	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1304 is not less than or equal to 300
USER	Consultar estado de cuentas	101	END	1745973023072	1745973024378
REQUEST	69		ConsultarEstadoCuentas	1745973023072	1745973024379	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1307 is not less than or equal to 300
USER	Consultar estado de cuentas	69	END	1745973023069	1745973024380
REQUEST	156		ConsultarEstadoCuentas	1745973023077	1745973024380	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1303 is not less than or equal to 300
USER	Consultar estado de cuentas	156	END	1745973023076	1745973024381
REQUEST	35		ConsultarEstadoCuentas	1745973023066	1745973024410	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1344 is not less than or equal to 300
REQUEST	53		ConsultarEstadoCuentas	1745973023068	1745973024410	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1342 is not less than or equal to 300
REQUEST	135		ConsultarEstadoCuentas	1745973023076	1745973024411	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1335 is not less than or equal to 300
USER	Consultar estado de cuentas	35	END	1745973023066	1745973024411
USER	Consultar estado de cuentas	53	END	1745973023068	1745973024412
USER	Consultar estado de cuentas	135	END	1745973023075	1745973024412
REQUEST	196		ConsultarEstadoCuentas	1745973023081	1745973024412	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1331 is not less than or equal to 300
REQUEST	167		ConsultarEstadoCuentas	1745973023078	1745973024413	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1335 is not less than or equal to 300
USER	Consultar estado de cuentas	196	END	1745973023080	1745973024413
USER	Consultar estado de cuentas	167	END	1745973023078	1745973024414
REQUEST	170		ConsultarEstadoCuentas	1745973023078	1745973024414	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1336 is not less than or equal to 300
REQUEST	75		ConsultarEstadoCuentas	1745973023070	1745973024414	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1344 is not less than or equal to 300
REQUEST	120		ConsultarEstadoCuentas	1745973023074	1745973024415	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1341 is not less than or equal to 300
USER	Consultar estado de cuentas	170	END	1745973023078	1745973024415
USER	Consultar estado de cuentas	120	END	1745973023073	1745973024416
USER	Consultar estado de cuentas	75	END	1745973023070	1745973024416
REQUEST	148		ConsultarEstadoCuentas	1745973023076	1745973024419	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1343 is not less than or equal to 300
REQUEST	166		ConsultarEstadoCuentas	1745973023078	1745973024419	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1341 is not less than or equal to 300
USER	Consultar estado de cuentas	148	END	1745973023076	1745973024420
USER	Consultar estado de cuentas	166	END	1745973023077	1745973024420
REQUEST	182		ConsultarEstadoCuentas	1745973023079	1745973024497	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1418 is not less than or equal to 300
REQUEST	82		ConsultarEstadoCuentas	1745973023071	1745973024497	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1426 is not less than or equal to 300
REQUEST	113		ConsultarEstadoCuentas	1745973023073	1745973024497	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1424 is not less than or equal to 300
REQUEST	192		ConsultarEstadoCuentas	1745973023081	1745973024497	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1416 is not less than or equal to 300
REQUEST	76		ConsultarEstadoCuentas	1745973023071	1745973024497	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1426 is not less than or equal to 300
REQUEST	189		ConsultarEstadoCuentas	1745973023081	1745973024498	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1417 is not less than or equal to 300
USER	Consultar estado de cuentas	76	END	1745973023070	1745973024498
USER	Consultar estado de cuentas	189	END	1745973023079	1745973024498
USER	Consultar estado de cuentas	182	END	1745973023079	1745973024498
USER	Consultar estado de cuentas	192	END	1745973023080	1745973024498
USER	Consultar estado de cuentas	82	END	1745973023070	1745973024498
USER	Consultar estado de cuentas	113	END	1745973023073	1745973024498
REQUEST	87		ConsultarEstadoCuentas	1745973023071	1745973024499	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1428 is not less than or equal to 300
REQUEST	118		ConsultarEstadoCuentas	1745973023074	1745973024500	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1426 is not less than or equal to 300
USER	Consultar estado de cuentas	87	END	1745973023071	1745973024501
USER	Consultar estado de cuentas	118	END	1745973023073	1745973024502
REQUEST	77		ConsultarEstadoCuentas	1745973023071	1745973024509	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1438 is not less than or equal to 300
USER	Consultar estado de cuentas	77	END	1745973023070	1745973024510
REQUEST	149		ConsultarEstadoCuentas	1745973023076	1745973024512	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1436 is not less than or equal to 300
REQUEST	153		ConsultarEstadoCuentas	1745973023077	1745973024513	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1436 is not less than or equal to 300
USER	Consultar estado de cuentas	149	END	1745973023076	1745973024514
USER	Consultar estado de cuentas	153	END	1745973023076	1745973024514
REQUEST	185		ConsultarEstadoCuentas	1745973023081	1745973024514	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1433 is not less than or equal to 300
USER	Consultar estado de cuentas	185	END	1745973023079	1745973024516
REQUEST	150		ConsultarEstadoCuentas	1745973023076	1745973024517	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1441 is not less than or equal to 300
USER	Consultar estado de cuentas	150	END	1745973023076	1745973024518
REQUEST	162		ConsultarEstadoCuentas	1745973023078	1745973024519	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1441 is not less than or equal to 300
USER	Consultar estado de cuentas	162	END	1745973023077	1745973024520
REQUEST	19		ConsultarEstadoCuentas	1745973023050	1745973024526	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1476 is not less than or equal to 300
USER	Consultar estado de cuentas	19	END	1745973022951	1745973024527
REQUEST	143		ConsultarEstadoCuentas	1745973023076	1745973024528	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1452 is not less than or equal to 300
USER	Consultar estado de cuentas	143	END	1745973023076	1745973024529
REQUEST	130		ConsultarEstadoCuentas	1745973023075	1745973024560	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1485 is not less than or equal to 300
REQUEST	52		ConsultarEstadoCuentas	1745973023068	1745973024560	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1492 is not less than or equal to 300
USER	Consultar estado de cuentas	130	END	1745973023074	1745973024561
USER	Consultar estado de cuentas	52	END	1745973023067	1745973024562
REQUEST	84		ConsultarEstadoCuentas	1745973023071	1745973024564	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1493 is not less than or equal to 300
USER	Consultar estado de cuentas	84	END	1745973023071	1745973024565
REQUEST	97		ConsultarEstadoCuentas	1745973023072	1745973024565	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1493 is not less than or equal to 300
USER	Consultar estado de cuentas	97	END	1745973023071	1745973024566
REQUEST	7		ConsultarEstadoCuentas	1745973023050	1745973024566	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1516 is not less than or equal to 300
USER	Consultar estado de cuentas	7	END	1745973022947	1745973024568
REQUEST	199		ConsultarEstadoCuentas	1745973023081	1745973024569	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1488 is not less than or equal to 300
USER	Consultar estado de cuentas	199	END	1745973023081	1745973024571
REQUEST	178		ConsultarEstadoCuentas	1745973023079	1745973024571	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1492 is not less than or equal to 300
USER	Consultar estado de cuentas	178	END	1745973023079	1745973024573
REQUEST	183		ConsultarEstadoCuentas	1745973023080	1745973024573	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1493 is not less than or equal to 300
USER	Consultar estado de cuentas	183	END	1745973023079	1745973024574
REQUEST	160		ConsultarEstadoCuentas	1745973023081	1745973024576	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1495 is not less than or equal to 300
USER	Consultar estado de cuentas	160	END	1745973023077	1745973024577
REQUEST	28		ConsultarEstadoCuentas	1745973023066	1745973024577	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1511 is not less than or equal to 300
USER	Consultar estado de cuentas	28	END	1745973023065	1745973024578
REQUEST	190		ConsultarEstadoCuentas	1745973023080	1745973024578	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1498 is not less than or equal to 300
REQUEST	100		ConsultarEstadoCuentas	1745973023072	1745973024578	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1506 is not less than or equal to 300
USER	Consultar estado de cuentas	100	END	1745973023072	1745973024579
USER	Consultar estado de cuentas	190	END	1745973023079	1745973024579
REQUEST	95		ConsultarEstadoCuentas	1745973023072	1745973024580	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1508 is not less than or equal to 300
REQUEST	114		ConsultarEstadoCuentas	1745973023073	1745973024593	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1520 is not less than or equal to 300
REQUEST	187		ConsultarEstadoCuentas	1745973023087	1745973024593	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1506 is not less than or equal to 300
USER	Consultar estado de cuentas	114	END	1745973023073	1745973024594
REQUEST	94		ConsultarEstadoCuentas	1745973023072	1745973024595	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1523 is not less than or equal to 300
REQUEST	188		ConsultarEstadoCuentas	1745973023080	1745973024594	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1514 is not less than or equal to 300
REQUEST	194		ConsultarEstadoCuentas	1745973023081	1745973024595	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1514 is not less than or equal to 300
REQUEST	184		ConsultarEstadoCuentas	1745973023081	1745973024595	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1514 is not less than or equal to 300
REQUEST	180		ConsultarEstadoCuentas	1745973023079	1745973024595	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1516 is not less than or equal to 300
USER	Consultar estado de cuentas	95	END	1745973023071	1745973024595
USER	Consultar estado de cuentas	94	END	1745973023071	1745973024596
USER	Consultar estado de cuentas	194	END	1745973023080	1745973024596
USER	Consultar estado de cuentas	184	END	1745973023079	1745973024596
USER	Consultar estado de cuentas	188	END	1745973023079	1745973024596
USER	Consultar estado de cuentas	187	END	1745973023079	1745973024596
USER	Consultar estado de cuentas	180	END	1745973023079	1745973024597
REQUEST	8		ConsultarEstadoCuentas	1745973023050	1745973024597	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1547 is not less than or equal to 300
REQUEST	27		ConsultarEstadoCuentas	1745973023066	1745973024598	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1532 is not less than or equal to 300
USER	Consultar estado de cuentas	8	END	1745973022947	1745973024598
REQUEST	65		ConsultarEstadoCuentas	1745973023069	1745973024599	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1530 is not less than or equal to 300
USER	Consultar estado de cuentas	65	END	1745973023069	1745973024600
USER	Consultar estado de cuentas	27	END	1745973023065	1745973024600
REQUEST	164		ConsultarEstadoCuentas	1745973023078	1745973024600	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1522 is not less than or equal to 300
REQUEST	137		ConsultarEstadoCuentas	1745973023082	1745973024601	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1519 is not less than or equal to 300
USER	Consultar estado de cuentas	137	END	1745973023075	1745973024601
USER	Consultar estado de cuentas	164	END	1745973023077	1745973024601
REQUEST	107		ConsultarEstadoCuentas	1745973023073	1745973024601	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1528 is not less than or equal to 300
USER	Consultar estado de cuentas	107	END	1745973023072	1745973024602
REQUEST	177		ConsultarEstadoCuentas	1745973023079	1745973024607	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1528 is not less than or equal to 300
USER	Consultar estado de cuentas	177	END	1745973023079	1745973024608
REQUEST	119		ConsultarEstadoCuentas	1745973023074	1745973024608	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1534 is not less than or equal to 300
REQUEST	123		ConsultarEstadoCuentas	1745973023074	1745973024608	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1534 is not less than or equal to 300
USER	Consultar estado de cuentas	123	END	1745973023073	1745973024609
USER	Consultar estado de cuentas	119	END	1745973023073	1745973024609
REQUEST	89		ConsultarEstadoCuentas	1745973023071	1745973024609	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1538 is not less than or equal to 300
USER	Consultar estado de cuentas	89	END	1745973023071	1745973024610
REQUEST	37		ConsultarEstadoCuentas	1745973023066	1745973024611	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1545 is not less than or equal to 300
USER	Consultar estado de cuentas	37	END	1745973023066	1745973024617
REQUEST	191		ConsultarEstadoCuentas	1745973023080	1745973024617	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1537 is not less than or equal to 300
REQUEST	116		ConsultarEstadoCuentas	1745973023073	1745973024617	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1544 is not less than or equal to 300
USER	Consultar estado de cuentas	191	END	1745973023080	1745973024618
USER	Consultar estado de cuentas	116	END	1745973023073	1745973024618
REQUEST	44		ConsultarEstadoCuentas	1745973023068	1745973024622	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1554 is not less than or equal to 300
REQUEST	146		ConsultarEstadoCuentas	1745973023076	1745973024622	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1546 is not less than or equal to 300
REQUEST	20		ConsultarEstadoCuentas	1745973023050	1745973024622	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1572 is not less than or equal to 300
USER	Consultar estado de cuentas	20	END	1745973022952	1745973024623
USER	Consultar estado de cuentas	146	END	1745973023076	1745973024623
USER	Consultar estado de cuentas	44	END	1745973023067	1745973024623
REQUEST	34		ConsultarEstadoCuentas	1745973023066	1745973024624	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1558 is not less than or equal to 300
USER	Consultar estado de cuentas	34	END	1745973023066	1745973024626
REQUEST	159		ConsultarEstadoCuentas	1745973023078	1745973024626	KO	responseTimeInMillis.find.lessThanOrEqual(300), 1548 is not less than or equal to 300
USER	Consultar estado de cuentas	159	END	1745973023077	1745973024628
REQUEST	43		ConsultarEstadoCuentas	1745973023067	1745973025449	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2382 is not less than or equal to 300
REQUEST	46		ConsultarEstadoCuentas	1745973023067	1745973025449	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2382 is not less than or equal to 300
REQUEST	124		ConsultarEstadoCuentas	1745973023074	1745973025450	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2376 is not less than or equal to 300
REQUEST	117		ConsultarEstadoCuentas	1745973023074	1745973025451	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2377 is not less than or equal to 300
USER	Consultar estado de cuentas	124	END	1745973023073	1745973025451
USER	Consultar estado de cuentas	46	END	1745973023067	1745973025451
REQUEST	131		ConsultarEstadoCuentas	1745973023082	1745973025450	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2368 is not less than or equal to 300
REQUEST	11		ConsultarEstadoCuentas	1745973023050	1745973025452	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2402 is not less than or equal to 300
USER	Consultar estado de cuentas	43	END	1745973023066	1745973025451
USER	Consultar estado de cuentas	131	END	1745973023074	1745973025452
USER	Consultar estado de cuentas	117	END	1745973023073	1745973025453
USER	Consultar estado de cuentas	11	END	1745973022948	1745973025453
REQUEST	193		ConsultarEstadoCuentas	1745973023081	1745973025453	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2372 is not less than or equal to 300
USER	Consultar estado de cuentas	193	END	1745973023080	1745973025454
REQUEST	179		ConsultarEstadoCuentas	1745973023079	1745973025455	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2376 is not less than or equal to 300
USER	Consultar estado de cuentas	179	END	1745973023079	1745973025456
REQUEST	163		ConsultarEstadoCuentas	1745973023078	1745973025457	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2379 is not less than or equal to 300
USER	Consultar estado de cuentas	163	END	1745973023077	1745973025457
REQUEST	83		ConsultarEstadoCuentas	1745973023071	1745973025459	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2388 is not less than or equal to 300
USER	Consultar estado de cuentas	83	END	1745973023070	1745973025460
REQUEST	108		ConsultarEstadoCuentas	1745973023073	1745973025506	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2433 is not less than or equal to 300
USER	Consultar estado de cuentas	108	END	1745973023072	1745973025507
REQUEST	50		ConsultarEstadoCuentas	1745973023068	1745973025508	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2440 is not less than or equal to 300
USER	Consultar estado de cuentas	50	END	1745973023067	1745973025509
REQUEST	139		ConsultarEstadoCuentas	1745973023076	1745973025511	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2435 is not less than or equal to 300
USER	Consultar estado de cuentas	139	END	1745973023075	1745973025512
REQUEST	155		ConsultarEstadoCuentas	1745973023077	1745973025512	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2435 is not less than or equal to 300
USER	Consultar estado de cuentas	155	END	1745973023076	1745973025513
REQUEST	172		ConsultarEstadoCuentas	1745973023078	1745973025514	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2436 is not less than or equal to 300
REQUEST	147		ConsultarEstadoCuentas	1745973023076	1745973025514	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2438 is not less than or equal to 300
USER	Consultar estado de cuentas	147	END	1745973023076	1745973025515
USER	Consultar estado de cuentas	172	END	1745973023078	1745973025515
REQUEST	111		ConsultarEstadoCuentas	1745973023073	1745973025515	KO	responseTimeInMillis.find.lessThanOrEqual(300), 2442 is not less than or equal to 300
USER	Consultar estado de cuentas	111	END	1745973023073	1745973025516
