ASSERTION	AAEDAAEBAQAAAAAAAHCnQA==
ASSERTION	AAECAAIBAAAAAAAAAPA/
RUN	parabank.ConsultarEstadoCuentasTest	consultarestadocuentastest	1745992345403	 	3.3.1
USER	Consultar estado de cuentas	68	START	1745992347919	1745992347919
USER	Consultar estado de cuentas	69	START	1745992347919	1745992347919
USER	Consultar estado de cuentas	72	START	1745992347919	1745992347919
USER	Consultar estado de cuentas	73	START	1745992347919	1745992347919
USER	Consultar estado de cuentas	74	START	1745992347919	1745992347919
USER	Consultar estado de cuentas	76	START	1745992347919	1745992347919
USER	Consultar estado de cuentas	79	START	1745992347919	1745992347919
USER	Consultar estado de cuentas	75	START	1745992347919	1745992347919
USER	Consultar estado de cuentas	78	START	1745992347919	1745992347919
USER	Consultar estado de cuentas	77	START	1745992347919	1745992347919
USER	Consultar estado de cuentas	80	START	1745992347919	1745992347919
USER	Consultar estado de cuentas	81	START	1745992347919	1745992347919
USER	Consultar estado de cuentas	82	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	84	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	83	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	85	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	86	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	87	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	90	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	89	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	88	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	92	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	91	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	95	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	96	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	93	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	94	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	98	START	1745992347920	1745992347920
USER	Consultar estado de cuentas	99	START	1745992347921	1745992347921
USER	Consultar estado de cuentas	100	START	1745992347921	1745992347921
USER	Consultar estado de cuentas	4	START	1745992347804	1745992347804
USER	Consultar estado de cuentas	101	START	1745992347921	1745992347921
USER	Consultar estado de cuentas	102	START	1745992347921	1745992347921
USER	Consultar estado de cuentas	103	START	1745992347921	1745992347921
USER	Consultar estado de cuentas	105	START	1745992347921	1745992347921
USER	Consultar estado de cuentas	106	START	1745992347921	1745992347921
USER	Consultar estado de cuentas	107	START	1745992347921	1745992347921
USER	Consultar estado de cuentas	104	START	1745992347921	1745992347921
USER	Consultar estado de cuentas	108	START	1745992347921	1745992347921
USER	Consultar estado de cuentas	109	START	1745992347921	1745992347921
USER	Consultar estado de cuentas	110	START	1745992347921	1745992347921
USER	Consultar estado de cuentas	111	START	1745992347921	1745992347921
USER	Consultar estado de cuentas	112	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	113	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	114	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	116	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	115	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	117	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	118	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	119	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	122	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	121	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	120	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	123	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	125	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	126	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	127	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	124	START	1745992347922	1745992347922
USER	Consultar estado de cuentas	128	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	129	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	130	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	131	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	135	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	134	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	132	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	133	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	136	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	137	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	138	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	139	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	140	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	141	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	143	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	142	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	144	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	145	START	1745992347923	1745992347923
USER	Consultar estado de cuentas	146	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	147	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	149	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	148	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	150	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	151	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	152	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	153	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	155	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	154	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	157	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	156	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	158	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	159	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	161	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	160	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	162	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	163	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	164	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	165	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	167	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	166	START	1745992347924	1745992347924
USER	Consultar estado de cuentas	169	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	168	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	171	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	170	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	173	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	172	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	175	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	174	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	176	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	177	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	179	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	178	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	181	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	180	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	182	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	183	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	184	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	185	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	186	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	187	START	1745992347925	1745992347925
USER	Consultar estado de cuentas	188	START	1745992347926	1745992347926
USER	Consultar estado de cuentas	189	START	1745992347926	1745992347926
USER	Consultar estado de cuentas	191	START	1745992347926	1745992347926
USER	Consultar estado de cuentas	190	START	1745992347926	1745992347926
USER	Consultar estado de cuentas	192	START	1745992347926	1745992347926
USER	Consultar estado de cuentas	193	START	1745992347926	1745992347926
USER	Consultar estado de cuentas	194	START	1745992347926	1745992347926
USER	Consultar estado de cuentas	195	START	1745992347926	1745992347926
USER	Consultar estado de cuentas	196	START	1745992347926	1745992347926
USER	Consultar estado de cuentas	197	START	1745992347926	1745992347926
USER	Consultar estado de cuentas	15	START	1745992347813	1745992347813
USER	Consultar estado de cuentas	21	START	1745992347824	1745992347824
USER	Consultar estado de cuentas	199	START	1745992347926	1745992347926
USER	Consultar estado de cuentas	198	START	1745992347926	1745992347926
USER	Consultar estado de cuentas	13	START	1745992347809	1745992347809
USER	Consultar estado de cuentas	200	START	1745992347926	1745992347926
USER	Consultar estado de cuentas	23	START	1745992347825	1745992347825
USER	Consultar estado de cuentas	6	START	1745992347804	1745992347804
USER	Consultar estado de cuentas	18	START	1745992347821	1745992347821
USER	Consultar estado de cuentas	14	START	1745992347811	1745992347811
USER	Consultar estado de cuentas	11	START	1745992347808	1745992347808
USER	Consultar estado de cuentas	2	START	1745992347804	1745992347804
USER	Consultar estado de cuentas	19	START	1745992347822	1745992347822
USER	Consultar estado de cuentas	5	START	1745992347804	1745992347804
USER	Consultar estado de cuentas	9	START	1745992347806	1745992347806
USER	Consultar estado de cuentas	16	START	1745992347815	1745992347815
USER	Consultar estado de cuentas	97	START	1745992347920	1745992347920
REQUEST	74		ConsultarEstadoCuentas	1745992347920	1745992348959	KO	status.find.is(200), but actually found 400
REQUEST	8		ConsultarEstadoCuentas	1745992347907	1745992348971	KO	status.find.is(200), but actually found 400
REQUEST	19		ConsultarEstadoCuentas	1745992347907	1745992348985	KO	status.find.is(200), but actually found 400
REQUEST	14		ConsultarEstadoCuentas	1745992347907	1745992348959	KO	status.find.is(200), but actually found 400
REQUEST	93		ConsultarEstadoCuentas	1745992347921	1745992349025	KO	status.find.is(200), but actually found 400
REQUEST	145		ConsultarEstadoCuentas	1745992347924	1745992349007	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	19	END	1745992347822	1745992349051
USER	Consultar estado de cuentas	74	END	1745992347919	1745992349051
USER	Consultar estado de cuentas	145	END	1745992347923	1745992349051
USER	Consultar estado de cuentas	8	END	1745992347806	1745992349051
USER	Consultar estado de cuentas	93	END	1745992347920	1745992349051
USER	Consultar estado de cuentas	14	END	1745992347811	1745992349051
REQUEST	77		ConsultarEstadoCuentas	1745992347920	1745992349053	KO	status.find.is(200), but actually found 400
REQUEST	35		ConsultarEstadoCuentas	1745992347917	1745992349053	KO	status.find.is(200), but actually found 400
REQUEST	184		ConsultarEstadoCuentas	1745992347926	1745992349053	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	35	END	1745992347916	1745992349054
USER	Consultar estado de cuentas	77	END	1745992347919	1745992349054
USER	Consultar estado de cuentas	184	END	1745992347925	1745992349054
REQUEST	168		ConsultarEstadoCuentas	1745992347925	1745992349054	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	168	END	1745992347925	1745992349055
REQUEST	61		ConsultarEstadoCuentas	1745992347919	1745992349059	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	61	END	1745992347918	1745992349060
REQUEST	97		ConsultarEstadoCuentas	1745992347929	1745992349073	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	97	END	1745992347920	1745992349074
REQUEST	65		ConsultarEstadoCuentas	1745992347919	1745992349075	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	65	END	1745992347919	1745992349076
REQUEST	34		ConsultarEstadoCuentas	1745992347917	1745992349084	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	34	END	1745992347916	1745992349085
REQUEST	30		ConsultarEstadoCuentas	1745992347916	1745992349117	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	30	END	1745992347915	1745992349118
REQUEST	190		ConsultarEstadoCuentas	1745992347926	1745992349119	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	190	END	1745992347926	1745992349120
REQUEST	10		ConsultarEstadoCuentas	1745992347907	1745992349121	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	10	END	1745992347806	1745992349122
REQUEST	103		ConsultarEstadoCuentas	1745992347921	1745992349128	KO	status.find.is(200), but actually found 400
REQUEST	126		ConsultarEstadoCuentas	1745992347923	1745992349129	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	103	END	1745992347921	1745992349129
USER	Consultar estado de cuentas	126	END	1745992347922	1745992349130
REQUEST	46		ConsultarEstadoCuentas	1745992347917	1745992349135	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	46	END	1745992347917	1745992349136
REQUEST	152		ConsultarEstadoCuentas	1745992347924	1745992349152	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	152	END	1745992347924	1745992349154
REQUEST	98		ConsultarEstadoCuentas	1745992347921	1745992349168	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	98	END	1745992347920	1745992349169
REQUEST	29		ConsultarEstadoCuentas	1745992347916	1745992349172	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	29	END	1745992347915	1745992349173
REQUEST	50		ConsultarEstadoCuentas	1745992347918	1745992349176	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	50	END	1745992347917	1745992349177
REQUEST	173		ConsultarEstadoCuentas	1745992347925	1745992349188	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	173	END	1745992347925	1745992349189
REQUEST	17		ConsultarEstadoCuentas	1745992347907	1745992349217	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	17	END	1745992347818	1745992349219
REQUEST	40		ConsultarEstadoCuentas	1745992347917	1745992349225	KO	status.find.is(200), but actually found 400
REQUEST	13		ConsultarEstadoCuentas	1745992347907	1745992349225	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	13	END	1745992347809	1745992349226
USER	Consultar estado de cuentas	40	END	1745992347917	1745992349227
REQUEST	25		ConsultarEstadoCuentas	1745992347916	1745992349244	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	25	END	1745992347915	1745992349246
REQUEST	24		ConsultarEstadoCuentas	1745992347907	1745992349260	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	24	END	1745992347834	1745992349261
REQUEST	58		ConsultarEstadoCuentas	1745992347919	1745992349270	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	58	END	1745992347918	1745992349271
REQUEST	137		ConsultarEstadoCuentas	1745992347923	1745992349289	KO	status.find.is(200), but actually found 400
REQUEST	64		ConsultarEstadoCuentas	1745992347919	1745992349289	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	137	END	1745992347923	1745992349290
USER	Consultar estado de cuentas	64	END	1745992347918	1745992349290
REQUEST	123		ConsultarEstadoCuentas	1745992347923	1745992349295	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	123	END	1745992347922	1745992349296
REQUEST	71		ConsultarEstadoCuentas	1745992347919	1745992349298	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	71	END	1745992347919	1745992349299
REQUEST	16		ConsultarEstadoCuentas	1745992347907	1745992349302	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	16	END	1745992347815	1745992349303
REQUEST	7		ConsultarEstadoCuentas	1745992347907	1745992349308	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	7	END	1745992347805	1745992349309
REQUEST	60		ConsultarEstadoCuentas	1745992347919	1745992349314	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	60	END	1745992347918	1745992349315
REQUEST	161		ConsultarEstadoCuentas	1745992347925	1745992349338	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	161	END	1745992347924	1745992349339
REQUEST	51		ConsultarEstadoCuentas	1745992347918	1745992349357	KO	status.find.is(200), but actually found 400
REQUEST	62		ConsultarEstadoCuentas	1745992347919	1745992349357	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	51	END	1745992347917	1745992349358
USER	Consultar estado de cuentas	62	END	1745992347918	1745992349358
REQUEST	37		ConsultarEstadoCuentas	1745992347917	1745992349369	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	37	END	1745992347916	1745992349370
REQUEST	96		ConsultarEstadoCuentas	1745992347921	1745992349377	KO	status.find.is(200), but actually found 400
REQUEST	155		ConsultarEstadoCuentas	1745992347924	1745992349377	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	96	END	1745992347920	1745992349378
USER	Consultar estado de cuentas	155	END	1745992347924	1745992349378
REQUEST	78		ConsultarEstadoCuentas	1745992347920	1745992349412	KO	status.find.is(200), but actually found 400
REQUEST	90		ConsultarEstadoCuentas	1745992347920	1745992349412	KO	status.find.is(200), but actually found 400
REQUEST	66		ConsultarEstadoCuentas	1745992347919	1745992349413	KO	status.find.is(200), but actually found 400
REQUEST	108		ConsultarEstadoCuentas	1745992347922	1745992349413	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	66	END	1745992347919	1745992349414
USER	Consultar estado de cuentas	78	END	1745992347919	1745992349414
USER	Consultar estado de cuentas	108	END	1745992347921	1745992349414
USER	Consultar estado de cuentas	90	END	1745992347920	1745992349414
REQUEST	104		ConsultarEstadoCuentas	1745992347922	1745992349424	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	104	END	1745992347921	1745992349425
REQUEST	109		ConsultarEstadoCuentas	1745992347922	1745992349445	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	109	END	1745992347921	1745992349446
REQUEST	87		ConsultarEstadoCuentas	1745992347920	1745992349447	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	87	END	1745992347920	1745992349447
REQUEST	88		ConsultarEstadoCuentas	1745992347920	1745992349450	KO	status.find.is(200), but actually found 400
REQUEST	3		ConsultarEstadoCuentas	1745992347907	1745992349450	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	3	END	1745992347804	1745992349450
USER	Consultar estado de cuentas	88	END	1745992347920	1745992349451
REQUEST	48		ConsultarEstadoCuentas	1745992347918	1745992349455	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	48	END	1745992347917	1745992349456
REQUEST	160		ConsultarEstadoCuentas	1745992347925	1745992349506	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	160	END	1745992347924	1745992349507
REQUEST	167		ConsultarEstadoCuentas	1745992347925	1745992349516	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	167	END	1745992347924	1745992349518
REQUEST	170		ConsultarEstadoCuentas	1745992347925	1745992349550	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	170	END	1745992347925	1745992349552
REQUEST	11		ConsultarEstadoCuentas	1745992347907	1745992349563	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	11	END	1745992347808	1745992349565
REQUEST	191		ConsultarEstadoCuentas	1745992347926	1745992349577	KO	status.find.is(200), but actually found 400
REQUEST	67		ConsultarEstadoCuentas	1745992347919	1745992349577	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	67	END	1745992347919	1745992349578
USER	Consultar estado de cuentas	191	END	1745992347926	1745992349578
REQUEST	27		ConsultarEstadoCuentas	1745992347916	1745992349582	KO	status.find.is(200), but actually found 400
REQUEST	94		ConsultarEstadoCuentas	1745992347921	1745992349582	KO	status.find.is(200), but actually found 400
REQUEST	52		ConsultarEstadoCuentas	1745992347918	1745992349582	KO	status.find.is(200), but actually found 400
REQUEST	199		ConsultarEstadoCuentas	1745992347926	1745992349582	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	199	END	1745992347926	1745992349583
USER	Consultar estado de cuentas	52	END	1745992347917	1745992349583
USER	Consultar estado de cuentas	94	END	1745992347920	1745992349583
USER	Consultar estado de cuentas	27	END	1745992347915	1745992349583
REQUEST	174		ConsultarEstadoCuentas	1745992347925	1745992349583	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	174	END	1745992347925	1745992349584
REQUEST	72		ConsultarEstadoCuentas	1745992347919	1745992349584	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	72	END	1745992347919	1745992349585
REQUEST	119		ConsultarEstadoCuentas	1745992347922	1745992349585	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	119	END	1745992347922	1745992349585
REQUEST	106		ConsultarEstadoCuentas	1745992347922	1745992349587	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	106	END	1745992347921	1745992349587
REQUEST	36		ConsultarEstadoCuentas	1745992347917	1745992349588	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	36	END	1745992347916	1745992349588
REQUEST	82		ConsultarEstadoCuentas	1745992347920	1745992349589	KO	status.find.is(200), but actually found 400
REQUEST	127		ConsultarEstadoCuentas	1745992347923	1745992349589	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	127	END	1745992347922	1745992349590
USER	Consultar estado de cuentas	82	END	1745992347920	1745992349590
REQUEST	157		ConsultarEstadoCuentas	1745992347924	1745992349604	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	157	END	1745992347924	1745992349605
REQUEST	55		ConsultarEstadoCuentas	1745992347918	1745992349620	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	55	END	1745992347917	1745992349621
REQUEST	12		ConsultarEstadoCuentas	1745992347907	1745992349637	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	12	END	1745992347808	1745992349638
REQUEST	95		ConsultarEstadoCuentas	1745992347921	1745992349651	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	95	END	1745992347920	1745992349652
REQUEST	177		ConsultarEstadoCuentas	1745992347925	1745992349656	KO	status.find.is(200), but actually found 400
REQUEST	112		ConsultarEstadoCuentas	1745992347922	1745992349656	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	177	END	1745992347925	1745992349657
USER	Consultar estado de cuentas	112	END	1745992347922	1745992349657
REQUEST	144		ConsultarEstadoCuentas	1745992347924	1745992349658	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	144	END	1745992347923	1745992349658
REQUEST	192		ConsultarEstadoCuentas	1745992347926	1745992349661	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	192	END	1745992347926	1745992349662
REQUEST	120		ConsultarEstadoCuentas	1745992347923	1745992349675	KO	status.find.is(200), but actually found 400
REQUEST	113		ConsultarEstadoCuentas	1745992347922	1745992349675	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	120	END	1745992347922	1745992349676
USER	Consultar estado de cuentas	113	END	1745992347922	1745992349676
REQUEST	53		ConsultarEstadoCuentas	1745992347918	1745992349685	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	53	END	1745992347917	1745992349686
REQUEST	196		ConsultarEstadoCuentas	1745992347926	1745992349700	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	196	END	1745992347926	1745992349701
REQUEST	172		ConsultarEstadoCuentas	1745992347925	1745992349702	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	172	END	1745992347925	1745992349702
REQUEST	80		ConsultarEstadoCuentas	1745992347920	1745992349710	KO	status.find.is(200), but actually found 400
REQUEST	4		ConsultarEstadoCuentas	1745992347907	1745992349710	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	4	END	1745992347804	1745992349711
USER	Consultar estado de cuentas	80	END	1745992347919	1745992349711
REQUEST	195		ConsultarEstadoCuentas	1745992347926	1745992349711	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	195	END	1745992347926	1745992349712
REQUEST	142		ConsultarEstadoCuentas	1745992347924	1745992349714	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	142	END	1745992347923	1745992349714
REQUEST	194		ConsultarEstadoCuentas	1745992347926	1745992349721	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	194	END	1745992347926	1745992349721
REQUEST	115		ConsultarEstadoCuentas	1745992347922	1745992349723	KO	status.find.is(200), but actually found 400
REQUEST	59		ConsultarEstadoCuentas	1745992347919	1745992349723	KO	status.find.is(200), but actually found 400
USER	Consultar estado de cuentas	59	END	1745992347918	1745992349723
USER	Consultar estado de cuentas	115	END	1745992347922	1745992349723
