ASSERTION	AAEDAAEBAQAAAAAAAHCnQA==
ASSERTION	AAECAAIBAAAAAAAAAPA/
RUN	parabank.ConsultarEstadoCuentasTest	consultarestadocuentastest	1746167491661	 	3.3.1
REQUEST	34		ConsultarEstadoCuentas	1746167493263	1746167494461	OK	 
USER	Consultar estado de cuentas	34	END	1746167493263	1746167494461
REQUEST	105		ConsultarEstadoCuentas	1746167493273	1746167494464	OK	 
REQUEST	147		ConsultarEstadoCuentas	1746167493281	1746167494464	OK	 
USER	Consultar estado de cuentas	147	END	1746167493277	1746167494465
USER	Consultar estado de cuentas	105	END	1746167493272	1746167494465
REQUEST	196		ConsultarEstadoCuentas	1746167493284	1746167494472	OK	 
USER	Consultar estado de cuentas	196	END	1746167493283	1746167494472
REQUEST	118		ConsultarEstadoCuentas	1746167493274	1746167494474	OK	 
USER	Consultar estado de cuentas	118	END	1746167493274	1746167494475
REQUEST	21		ConsultarEstadoCuentas	1746167493251	1746167494476	OK	 
USER	Consultar estado de cuentas	21	END	1746167493157	1746167494477
REQUEST	177		ConsultarEstadoCuentas	1746167493281	1746167494485	OK	 
USER	Consultar estado de cuentas	177	END	1746167493281	1746167494486
REQUEST	111		ConsultarEstadoCuentas	1746167493273	1746167494494	OK	 
USER	Consultar estado de cuentas	111	END	1746167493272	1746167494495
REQUEST	25		ConsultarEstadoCuentas	1746167493262	1746167494495	OK	 
USER	Consultar estado de cuentas	25	END	1746167493261	1746167494496
REQUEST	122		ConsultarEstadoCuentas	1746167493274	1746167494515	OK	 
USER	Consultar estado de cuentas	122	END	1746167493274	1746167494515
REQUEST	114		ConsultarEstadoCuentas	1746167493274	1746167494518	OK	 
USER	Consultar estado de cuentas	114	END	1746167493273	1746167494519
REQUEST	124		ConsultarEstadoCuentas	1746167493275	1746167494523	OK	 
USER	Consultar estado de cuentas	124	END	1746167493274	1746167494524
REQUEST	54		ConsultarEstadoCuentas	1746167493266	1746167494528	OK	 
REQUEST	195		ConsultarEstadoCuentas	1746167493284	1746167494528	OK	 
USER	Consultar estado de cuentas	195	END	1746167493283	1746167494529
USER	Consultar estado de cuentas	54	END	1746167493265	1746167494529
REQUEST	160		ConsultarEstadoCuentas	1746167493279	1746167494529	OK	 
USER	Consultar estado de cuentas	160	END	1746167493279	1746167494530
REQUEST	112		ConsultarEstadoCuentas	1746167493275	1746167494531	OK	 
USER	Consultar estado de cuentas	112	END	1746167493273	1746167494531
REQUEST	66		ConsultarEstadoCuentas	1746167493268	1746167494532	OK	 
USER	Consultar estado de cuentas	66	END	1746167493267	1746167494533
REQUEST	157		ConsultarEstadoCuentas	1746167493279	1746167494533	OK	 
USER	Consultar estado de cuentas	157	END	1746167493278	1746167494534
REQUEST	40		ConsultarEstadoCuentas	1746167493264	1746167494538	OK	 
REQUEST	135		ConsultarEstadoCuentas	1746167493276	1746167494538	OK	 
REQUEST	69		ConsultarEstadoCuentas	1746167493268	1746167494539	OK	 
REQUEST	10		ConsultarEstadoCuentas	1746167493251	1746167494538	OK	 
USER	Consultar estado de cuentas	69	END	1746167493267	1746167494539
USER	Consultar estado de cuentas	10	END	1746167493144	1746167494539
USER	Consultar estado de cuentas	135	END	1746167493275	1746167494539
USER	Consultar estado de cuentas	40	END	1746167493264	1746167494540
REQUEST	74		ConsultarEstadoCuentas	1746167493272	1746167494540	OK	 
REQUEST	159		ConsultarEstadoCuentas	1746167493279	1746167494540	OK	 
USER	Consultar estado de cuentas	159	END	1746167493279	1746167494541
USER	Consultar estado de cuentas	74	END	1746167493268	1746167494541
REQUEST	170		ConsultarEstadoCuentas	1746167493280	1746167494545	OK	 
REQUEST	176		ConsultarEstadoCuentas	1746167493281	1746167494545	OK	 
USER	Consultar estado de cuentas	170	END	1746167493280	1746167494546
USER	Consultar estado de cuentas	176	END	1746167493281	1746167494546
REQUEST	185		ConsultarEstadoCuentas	1746167493283	1746167494549	OK	 
USER	Consultar estado de cuentas	185	END	1746167493282	1746167494550
REQUEST	78		ConsultarEstadoCuentas	1746167493269	1746167494550	OK	 
USER	Consultar estado de cuentas	78	END	1746167493268	1746167494551
REQUEST	55		ConsultarEstadoCuentas	1746167493266	1746167494558	OK	 
USER	Consultar estado de cuentas	55	END	1746167493266	1746167494559
REQUEST	89		ConsultarEstadoCuentas	1746167493279	1746167494559	OK	 
USER	Consultar estado de cuentas	89	END	1746167493274	1746167494560
REQUEST	172		ConsultarEstadoCuentas	1746167493281	1746167494561	OK	 
USER	Consultar estado de cuentas	172	END	1746167493280	1746167494562
REQUEST	72		ConsultarEstadoCuentas	1746167493269	1746167494566	OK	 
USER	Consultar estado de cuentas	72	END	1746167493268	1746167494566
REQUEST	73		ConsultarEstadoCuentas	1746167493269	1746167494577	OK	 
REQUEST	11		ConsultarEstadoCuentas	1746167493250	1746167494577	OK	 
USER	Consultar estado de cuentas	11	END	1746167493145	1746167494578
USER	Consultar estado de cuentas	73	END	1746167493268	1746167494578
REQUEST	110		ConsultarEstadoCuentas	1746167493273	1746167494588	OK	 
REQUEST	149		ConsultarEstadoCuentas	1746167493278	1746167494588	OK	 
USER	Consultar estado de cuentas	149	END	1746167493277	1746167494590
USER	Consultar estado de cuentas	110	END	1746167493272	1746167494590
REQUEST	22		ConsultarEstadoCuentas	1746167493251	1746167494592	OK	 
USER	Consultar estado de cuentas	22	END	1746167493155	1746167494593
REQUEST	90		ConsultarEstadoCuentas	1746167493270	1746167494607	OK	 
USER	Consultar estado de cuentas	90	END	1746167493270	1746167494607
REQUEST	106		ConsultarEstadoCuentas	1746167493272	1746167494612	OK	 
REQUEST	143		ConsultarEstadoCuentas	1746167493277	1746167494612	OK	 
USER	Consultar estado de cuentas	106	END	1746167493272	1746167494613
USER	Consultar estado de cuentas	143	END	1746167493276	1746167494613
REQUEST	179		ConsultarEstadoCuentas	1746167493282	1746167494613	OK	 
REQUEST	156		ConsultarEstadoCuentas	1746167493279	1746167494613	OK	 
USER	Consultar estado de cuentas	179	END	1746167493281	1746167494614
USER	Consultar estado de cuentas	156	END	1746167493278	1746167494614
REQUEST	136		ConsultarEstadoCuentas	1746167493278	1746167494617	OK	 
USER	Consultar estado de cuentas	136	END	1746167493276	1746167494618
REQUEST	192		ConsultarEstadoCuentas	1746167493283	1746167494619	OK	 
USER	Consultar estado de cuentas	192	END	1746167493283	1746167494620
REQUEST	126		ConsultarEstadoCuentas	1746167493275	1746167494622	OK	 
REQUEST	82		ConsultarEstadoCuentas	1746167493270	1746167494622	OK	 
USER	Consultar estado de cuentas	126	END	1746167493274	1746167494623
USER	Consultar estado de cuentas	82	END	1746167493269	1746167494623
REQUEST	199		ConsultarEstadoCuentas	1746167493285	1746167494623	OK	 
REQUEST	182		ConsultarEstadoCuentas	1746167493282	1746167494623	OK	 
REQUEST	130		ConsultarEstadoCuentas	1746167493275	1746167494623	OK	 
USER	Consultar estado de cuentas	182	END	1746167493282	1746167494624
USER	Consultar estado de cuentas	199	END	1746167493284	1746167494624
USER	Consultar estado de cuentas	130	END	1746167493275	1746167494624
REQUEST	166		ConsultarEstadoCuentas	1746167493280	1746167494624	OK	 
USER	Consultar estado de cuentas	166	END	1746167493280	1746167494625
REQUEST	153		ConsultarEstadoCuentas	1746167493278	1746167494626	OK	 
USER	Consultar estado de cuentas	153	END	1746167493278	1746167494627
REQUEST	142		ConsultarEstadoCuentas	1746167493278	1746167494647	OK	 
REQUEST	173		ConsultarEstadoCuentas	1746167493281	1746167494647	OK	 
REQUEST	75		ConsultarEstadoCuentas	1746167493270	1746167494647	OK	 
REQUEST	26		ConsultarEstadoCuentas	1746167493262	1746167494647	OK	 
USER	Consultar estado de cuentas	26	END	1746167493261	1746167494648
USER	Consultar estado de cuentas	75	END	1746167493268	1746167494648
USER	Consultar estado de cuentas	173	END	1746167493280	1746167494648
USER	Consultar estado de cuentas	142	END	1746167493276	1746167494648
REQUEST	133		ConsultarEstadoCuentas	1746167493275	1746167494650	OK	 
USER	Consultar estado de cuentas	133	END	1746167493275	1746167494651
REQUEST	127		ConsultarEstadoCuentas	1746167493275	1746167494669	OK	 
USER	Consultar estado de cuentas	127	END	1746167493274	1746167494670
REQUEST	129		ConsultarEstadoCuentas	1746167493277	1746167494675	OK	 
USER	Consultar estado de cuentas	129	END	1746167493275	1746167494676
REQUEST	93		ConsultarEstadoCuentas	1746167493271	1746167494684	OK	 
USER	Consultar estado de cuentas	93	END	1746167493270	1746167494684
REQUEST	96		ConsultarEstadoCuentas	1746167493271	1746167494687	OK	 
REQUEST	178		ConsultarEstadoCuentas	1746167493281	1746167494687	OK	 
USER	Consultar estado de cuentas	178	END	1746167493281	1746167494688
USER	Consultar estado de cuentas	96	END	1746167493271	1746167494688
REQUEST	98		ConsultarEstadoCuentas	1746167493272	1746167494690	OK	 
USER	Consultar estado de cuentas	98	END	1746167493271	1746167494691
REQUEST	150		ConsultarEstadoCuentas	1746167493279	1746167494691	OK	 
USER	Consultar estado de cuentas	150	END	1746167493277	1746167494692
REQUEST	104		ConsultarEstadoCuentas	1746167493272	1746167494697	OK	 
REQUEST	158		ConsultarEstadoCuentas	1746167493279	1746167494697	OK	 
USER	Consultar estado de cuentas	104	END	1746167493272	1746167494698
USER	Consultar estado de cuentas	158	END	1746167493279	1746167494698
REQUEST	189		ConsultarEstadoCuentas	1746167493283	1746167494704	OK	 
USER	Consultar estado de cuentas	189	END	1746167493283	1746167494705
REQUEST	27		ConsultarEstadoCuentas	1746167493263	1746167494708	OK	 
USER	Consultar estado de cuentas	27	END	1746167493262	1746167494709
REQUEST	188		ConsultarEstadoCuentas	1746167493283	1746167494713	OK	 
USER	Consultar estado de cuentas	188	END	1746167493282	1746167494714
REQUEST	116		ConsultarEstadoCuentas	1746167493273	1746167494715	OK	 
USER	Consultar estado de cuentas	116	END	1746167493273	1746167494716
REQUEST	190		ConsultarEstadoCuentas	1746167493284	1746167494718	OK	 
USER	Consultar estado de cuentas	190	END	1746167493283	1746167494719
REQUEST	163		ConsultarEstadoCuentas	1746167493280	1746167494724	OK	 
USER	Consultar estado de cuentas	163	END	1746167493279	1746167494725
REQUEST	140		ConsultarEstadoCuentas	1746167493276	1746167494726	OK	 
REQUEST	29		ConsultarEstadoCuentas	1746167493263	1746167494726	OK	 
USER	Consultar estado de cuentas	29	END	1746167493262	1746167494727
USER	Consultar estado de cuentas	140	END	1746167493276	1746167494727
REQUEST	47		ConsultarEstadoCuentas	1746167493265	1746167494729	OK	 
REQUEST	80		ConsultarEstadoCuentas	1746167493269	1746167494729	OK	 
REQUEST	103		ConsultarEstadoCuentas	1746167493272	1746167494729	OK	 
USER	Consultar estado de cuentas	103	END	1746167493272	1746167494730
USER	Consultar estado de cuentas	80	END	1746167493269	1746167494730
USER	Consultar estado de cuentas	47	END	1746167493265	1746167494730
REQUEST	51		ConsultarEstadoCuentas	1746167493266	1746167494736	OK	 
REQUEST	132		ConsultarEstadoCuentas	1746167493275	1746167494736	OK	 
REQUEST	138		ConsultarEstadoCuentas	1746167493276	1746167494736	OK	 
REQUEST	144		ConsultarEstadoCuentas	1746167493278	1746167494736	OK	 
USER	Consultar estado de cuentas	144	END	1746167493277	1746167494736
USER	Consultar estado de cuentas	51	END	1746167493265	1746167494736
USER	Consultar estado de cuentas	132	END	1746167493275	1746167494736
USER	Consultar estado de cuentas	138	END	1746167493276	1746167494736
REQUEST	43		ConsultarEstadoCuentas	1746167493265	1746167494737	OK	 
REQUEST	88		ConsultarEstadoCuentas	1746167493270	1746167494738	OK	 
USER	Consultar estado de cuentas	43	END	1746167493264	1746167494738
USER	Consultar estado de cuentas	88	END	1746167493270	1746167494738
REQUEST	171		ConsultarEstadoCuentas	1746167493280	1746167494738	OK	 
USER	Consultar estado de cuentas	171	END	1746167493280	1746167494739
REQUEST	174		ConsultarEstadoCuentas	1746167493281	1746167494746	OK	 
REQUEST	137		ConsultarEstadoCuentas	1746167493277	1746167494746	OK	 
USER	Consultar estado de cuentas	137	END	1746167493276	1746167494747
USER	Consultar estado de cuentas	174	END	1746167493280	1746167494747
REQUEST	164		ConsultarEstadoCuentas	1746167493280	1746167494749	OK	 
REQUEST	146		ConsultarEstadoCuentas	1746167493277	1746167494749	OK	 
USER	Consultar estado de cuentas	146	END	1746167493277	1746167494750
USER	Consultar estado de cuentas	164	END	1746167493280	1746167494750
REQUEST	181		ConsultarEstadoCuentas	1746167493283	1746167494751	OK	 
REQUEST	123		ConsultarEstadoCuentas	1746167493274	1746167494751	OK	 
USER	Consultar estado de cuentas	123	END	1746167493274	1746167494752
USER	Consultar estado de cuentas	181	END	1746167493282	1746167494752
REQUEST	139		ConsultarEstadoCuentas	1746167493276	1746167494755	OK	 
USER	Consultar estado de cuentas	139	END	1746167493276	1746167494756
REQUEST	186		ConsultarEstadoCuentas	1746167493283	1746167494759	OK	 
USER	Consultar estado de cuentas	186	END	1746167493282	1746167494760
REQUEST	41		ConsultarEstadoCuentas	1746167493264	1746167494760	OK	 
USER	Consultar estado de cuentas	41	END	1746167493264	1746167494761
REQUEST	117		ConsultarEstadoCuentas	1746167493274	1746167494765	OK	 
USER	Consultar estado de cuentas	117	END	1746167493273	1746167494766
REQUEST	50		ConsultarEstadoCuentas	1746167493265	1746167494780	OK	 
REQUEST	37		ConsultarEstadoCuentas	1746167493264	1746167494780	OK	 
REQUEST	42		ConsultarEstadoCuentas	1746167493265	1746167494780	OK	 
REQUEST	115		ConsultarEstadoCuentas	1746167493273	1746167494780	OK	 
USER	Consultar estado de cuentas	115	END	1746167493273	1746167494781
USER	Consultar estado de cuentas	50	END	1746167493265	1746167494781
USER	Consultar estado de cuentas	42	END	1746167493264	1746167494781
USER	Consultar estado de cuentas	37	END	1746167493263	1746167494781
REQUEST	39		ConsultarEstadoCuentas	1746167493264	1746167494785	OK	 
USER	Consultar estado de cuentas	39	END	1746167493263	1746167494786
REQUEST	101		ConsultarEstadoCuentas	1746167493272	1746167494789	OK	 
REQUEST	200		ConsultarEstadoCuentas	1746167493284	1746167494789	OK	 
USER	Consultar estado de cuentas	101	END	1746167493272	1746167494790
USER	Consultar estado de cuentas	200	END	1746167493284	1746167494790
REQUEST	67		ConsultarEstadoCuentas	1746167493267	1746167494794	OK	 
REQUEST	145		ConsultarEstadoCuentas	1746167493277	1746167494794	OK	 
USER	Consultar estado de cuentas	67	END	1746167493267	1746167494795
USER	Consultar estado de cuentas	145	END	1746167493277	1746167494795
REQUEST	57		ConsultarEstadoCuentas	1746167493266	1746167494804	OK	 
USER	Consultar estado de cuentas	57	END	1746167493266	1746167494805
REQUEST	162		ConsultarEstadoCuentas	1746167493279	1746167495629	OK	 
USER	Consultar estado de cuentas	162	END	1746167493279	1746167495630
