ASSERTION	AAEDAAEBAQAAAAAAAHCnQA==
ASSERTION	AAECAAIBAAAAAAAAAPA/
RUN	parabank.ConsultarEstadoCuentasTest	consultarestadocuentastest	1746056481174	 	3.3.1
REQUEST	84		ConsultarEstadoCuentas	1746056484012	1746056485753	OK	 
REQUEST	82		ConsultarEstadoCuentas	1746056484012	1746056485753	OK	 
REQUEST	137		ConsultarEstadoCuentas	1746056484015	1746056485753	OK	 
USER	Consultar estado de cuentas	137	END	1746056484015	1746056485754
USER	Consultar estado de cuentas	82	END	1746056484012	1746056485754
USER	Consultar estado de cuentas	84	END	1746056484012	1746056485754
REQUEST	50		ConsultarEstadoCuentas	1746056484011	1746056485756	OK	 
REQUEST	154		ConsultarEstadoCuentas	1746056484016	1746056485756	OK	 
USER	Consultar estado de cuentas	50	END	1746056484010	1746056485757
USER	Consultar estado de cuentas	154	END	1746056484016	1746056485757
REQUEST	77		ConsultarEstadoCuentas	1746056484012	1746056485762	OK	 
USER	Consultar estado de cuentas	77	END	1746056484012	1746056485763
REQUEST	41		ConsultarEstadoCuentas	1746056484010	1746056485765	OK	 
USER	Consultar estado de cuentas	41	END	1746056484010	1746056485766
REQUEST	65		ConsultarEstadoCuentas	1746056484011	1746056485770	OK	 
REQUEST	60		ConsultarEstadoCuentas	1746056484011	1746056485770	OK	 
USER	Consultar estado de cuentas	65	END	1746056484011	1746056485771
USER	Consultar estado de cuentas	60	END	1746056484011	1746056485771
REQUEST	79		ConsultarEstadoCuentas	1746056484012	1746056485772	OK	 
REQUEST	27		ConsultarEstadoCuentas	1746056484009	1746056485772	OK	 
REQUEST	33		ConsultarEstadoCuentas	1746056484010	1746056485772	OK	 
REQUEST	166		ConsultarEstadoCuentas	1746056484017	1746056485772	OK	 
REQUEST	74		ConsultarEstadoCuentas	1746056484012	1746056485772	OK	 
USER	Consultar estado de cuentas	74	END	1746056484011	1746056485773
USER	Consultar estado de cuentas	166	END	1746056484016	1746056485773
USER	Consultar estado de cuentas	79	END	1746056484012	1746056485773
USER	Consultar estado de cuentas	27	END	1746056484008	1746056485773
USER	Consultar estado de cuentas	33	END	1746056484009	1746056485773
REQUEST	42		ConsultarEstadoCuentas	1746056484011	1746056485779	OK	 
REQUEST	139		ConsultarEstadoCuentas	1746056484015	1746056485779	OK	 
USER	Consultar estado de cuentas	139	END	1746056484015	1746056485780
USER	Consultar estado de cuentas	42	END	1746056484010	1746056485780
REQUEST	57		ConsultarEstadoCuentas	1746056484011	1746056485785	OK	 
USER	Consultar estado de cuentas	57	END	1746056484011	1746056485786
REQUEST	172		ConsultarEstadoCuentas	1746056484017	1746056485797	OK	 
USER	Consultar estado de cuentas	172	END	1746056484017	1746056485798
REQUEST	126		ConsultarEstadoCuentas	1746056484015	1746056485806	OK	 
REQUEST	164		ConsultarEstadoCuentas	1746056484017	1746056485807	OK	 
USER	Consultar estado de cuentas	126	END	1746056484014	1746056485808
USER	Consultar estado de cuentas	164	END	1746056484016	1746056485808
REQUEST	116		ConsultarEstadoCuentas	1746056484014	1746056485809	OK	 
REQUEST	98		ConsultarEstadoCuentas	1746056484013	1746056485809	OK	 
REQUEST	199		ConsultarEstadoCuentas	1746056484018	1746056485809	OK	 
USER	Consultar estado de cuentas	116	END	1746056484014	1746056485810
USER	Consultar estado de cuentas	199	END	1746056484018	1746056485810
USER	Consultar estado de cuentas	98	END	1746056484013	1746056485810
REQUEST	100		ConsultarEstadoCuentas	1746056484013	1746056485816	OK	 
USER	Consultar estado de cuentas	100	END	1746056484013	1746056485817
REQUEST	146		ConsultarEstadoCuentas	1746056484016	1746056485819	OK	 
USER	Consultar estado de cuentas	146	END	1746056484015	1746056485821
REQUEST	129		ConsultarEstadoCuentas	1746056484015	1746056485821	OK	 
USER	Consultar estado de cuentas	129	END	1746056484014	1746056485823
REQUEST	156		ConsultarEstadoCuentas	1746056484016	1746056485824	OK	 
REQUEST	176		ConsultarEstadoCuentas	1746056484019	1746056485825	OK	 
REQUEST	99		ConsultarEstadoCuentas	1746056484013	1746056485825	OK	 
USER	Consultar estado de cuentas	156	END	1746056484016	1746056485825
USER	Consultar estado de cuentas	176	END	1746056484017	1746056485826
USER	Consultar estado de cuentas	99	END	1746056484013	1746056485826
REQUEST	162		ConsultarEstadoCuentas	1746056484016	1746056485828	OK	 
REQUEST	184		ConsultarEstadoCuentas	1746056484018	1746056485828	OK	 
REQUEST	185		ConsultarEstadoCuentas	1746056484018	1746056485828	OK	 
REQUEST	14		ConsultarEstadoCuentas	1746056483998	1746056485828	OK	 
USER	Consultar estado de cuentas	184	END	1746056484017	1746056485829
USER	Consultar estado de cuentas	162	END	1746056484016	1746056485829
USER	Consultar estado de cuentas	185	END	1746056484017	1746056485829
USER	Consultar estado de cuentas	14	END	1746056483894	1746056485829
REQUEST	187		ConsultarEstadoCuentas	1746056484018	1746056485833	OK	 
REQUEST	1		ConsultarEstadoCuentas	1746056483999	1746056485833	OK	 
REQUEST	121		ConsultarEstadoCuentas	1746056484014	1746056485833	OK	 
USER	Consultar estado de cuentas	1	END	1746056483892	1746056485834
USER	Consultar estado de cuentas	187	END	1746056484017	1746056485834
USER	Consultar estado de cuentas	121	END	1746056484014	1746056485835
REQUEST	30		ConsultarEstadoCuentas	1746056484009	1746056485836	OK	 
REQUEST	145		ConsultarEstadoCuentas	1746056484015	1746056485836	OK	 
USER	Consultar estado de cuentas	30	END	1746056484008	1746056485837
USER	Consultar estado de cuentas	145	END	1746056484015	1746056485837
REQUEST	90		ConsultarEstadoCuentas	1746056484013	1746056485838	OK	 
REQUEST	198		ConsultarEstadoCuentas	1746056484018	1746056485838	OK	 
USER	Consultar estado de cuentas	90	END	1746056484012	1746056485839
USER	Consultar estado de cuentas	198	END	1746056484018	1746056485839
REQUEST	66		ConsultarEstadoCuentas	1746056484011	1746056485841	OK	 
REQUEST	25		ConsultarEstadoCuentas	1746056484009	1746056485841	OK	 
REQUEST	80		ConsultarEstadoCuentas	1746056484012	1746056485841	OK	 
USER	Consultar estado de cuentas	80	END	1746056484012	1746056485842
USER	Consultar estado de cuentas	25	END	1746056484008	1746056485842
USER	Consultar estado de cuentas	66	END	1746056484011	1746056485842
REQUEST	190		ConsultarEstadoCuentas	1746056484018	1746056485843	OK	 
USER	Consultar estado de cuentas	190	END	1746056484018	1746056485844
REQUEST	20		ConsultarEstadoCuentas	1746056483998	1746056485845	OK	 
USER	Consultar estado de cuentas	20	END	1746056483897	1746056485846
REQUEST	49		ConsultarEstadoCuentas	1746056484010	1746056485846	OK	 
REQUEST	26		ConsultarEstadoCuentas	1746056484009	1746056485846	OK	 
USER	Consultar estado de cuentas	49	END	1746056484010	1746056485847
USER	Consultar estado de cuentas	26	END	1746056484008	1746056485847
REQUEST	34		ConsultarEstadoCuentas	1746056484010	1746056485850	OK	 
USER	Consultar estado de cuentas	34	END	1746056484009	1746056485851
REQUEST	107		ConsultarEstadoCuentas	1746056484014	1746056485855	OK	 
USER	Consultar estado de cuentas	107	END	1746056484013	1746056485856
REQUEST	153		ConsultarEstadoCuentas	1746056484016	1746056485858	OK	 
USER	Consultar estado de cuentas	153	END	1746056484016	1746056485859
REQUEST	43		ConsultarEstadoCuentas	1746056484012	1746056485859	OK	 
REQUEST	138		ConsultarEstadoCuentas	1746056484015	1746056485860	OK	 
USER	Consultar estado de cuentas	43	END	1746056484010	1746056485860
REQUEST	97		ConsultarEstadoCuentas	1746056484013	1746056485860	OK	 
USER	Consultar estado de cuentas	138	END	1746056484015	1746056485861
USER	Consultar estado de cuentas	97	END	1746056484013	1746056485861
REQUEST	2		ConsultarEstadoCuentas	1746056483999	1746056485866	OK	 
USER	Consultar estado de cuentas	2	END	1746056483892	1746056485867
REQUEST	91		ConsultarEstadoCuentas	1746056484013	1746056485869	OK	 
REQUEST	113		ConsultarEstadoCuentas	1746056484014	1746056485869	OK	 
USER	Consultar estado de cuentas	91	END	1746056484012	1746056485870
USER	Consultar estado de cuentas	113	END	1746056484014	1746056485870
REQUEST	16		ConsultarEstadoCuentas	1746056483998	1746056485872	OK	 
USER	Consultar estado de cuentas	16	END	1746056483895	1746056485873
REQUEST	46		ConsultarEstadoCuentas	1746056484011	1746056485907	OK	 
USER	Consultar estado de cuentas	46	END	1746056484010	1746056485909
REQUEST	114		ConsultarEstadoCuentas	1746056484014	1746056485940	OK	 
USER	Consultar estado de cuentas	114	END	1746056484014	1746056485942
REQUEST	174		ConsultarEstadoCuentas	1746056484017	1746056485943	OK	 
USER	Consultar estado de cuentas	174	END	1746056484017	1746056485944
REQUEST	106		ConsultarEstadoCuentas	1746056484013	1746056485945	OK	 
USER	Consultar estado de cuentas	106	END	1746056484013	1746056485946
REQUEST	68		ConsultarEstadoCuentas	1746056484019	1746056485947	OK	 
USER	Consultar estado de cuentas	68	END	1746056484011	1746056485948
REQUEST	81		ConsultarEstadoCuentas	1746056484012	1746056485948	OK	 
USER	Consultar estado de cuentas	81	END	1746056484012	1746056485950
REQUEST	186		ConsultarEstadoCuentas	1746056484018	1746056485950	OK	 
USER	Consultar estado de cuentas	186	END	1746056484017	1746056485951
REQUEST	4		ConsultarEstadoCuentas	1746056483998	1746056485956	OK	 
REQUEST	118		ConsultarEstadoCuentas	1746056484014	1746056485956	OK	 
USER	Consultar estado de cuentas	4	END	1746056483892	1746056485957
USER	Consultar estado de cuentas	118	END	1746056484014	1746056485958
REQUEST	62		ConsultarEstadoCuentas	1746056484011	1746056485967	OK	 
USER	Consultar estado de cuentas	62	END	1746056484011	1746056485968
REQUEST	182		ConsultarEstadoCuentas	1746056484017	1746056485976	OK	 
USER	Consultar estado de cuentas	182	END	1746056484017	1746056485978
REQUEST	193		ConsultarEstadoCuentas	1746056484018	1746056485981	OK	 
USER	Consultar estado de cuentas	193	END	1746056484018	1746056485982
REQUEST	54		ConsultarEstadoCuentas	1746056484011	1746056485984	OK	 
USER	Consultar estado de cuentas	54	END	1746056484010	1746056485985
REQUEST	158		ConsultarEstadoCuentas	1746056484016	1746056485986	OK	 
USER	Consultar estado de cuentas	158	END	1746056484016	1746056485987
REQUEST	6		ConsultarEstadoCuentas	1746056483999	1746056485988	OK	 
REQUEST	130		ConsultarEstadoCuentas	1746056484015	1746056485989	OK	 
REQUEST	196		ConsultarEstadoCuentas	1746056484018	1746056485989	OK	 
USER	Consultar estado de cuentas	6	END	1746056483892	1746056485989
USER	Consultar estado de cuentas	130	END	1746056484014	1746056485990
USER	Consultar estado de cuentas	196	END	1746056484018	1746056485990
REQUEST	115		ConsultarEstadoCuentas	1746056484014	1746056485991	OK	 
USER	Consultar estado de cuentas	115	END	1746056484014	1746056485992
REQUEST	195		ConsultarEstadoCuentas	1746056484018	1746056485994	OK	 
REQUEST	191		ConsultarEstadoCuentas	1746056484018	1746056485994	OK	 
USER	Consultar estado de cuentas	195	END	1746056484018	1746056485995
USER	Consultar estado de cuentas	191	END	1746056484018	1746056485995
REQUEST	183		ConsultarEstadoCuentas	1746056484018	1746056485997	OK	 
USER	Consultar estado de cuentas	183	END	1746056484017	1746056485998
REQUEST	178		ConsultarEstadoCuentas	1746056484017	1746056485999	OK	 
USER	Consultar estado de cuentas	178	END	1746056484017	1746056486000
REQUEST	109		ConsultarEstadoCuentas	1746056484014	1746056486002	OK	 
REQUEST	94		ConsultarEstadoCuentas	1746056484013	1746056486002	OK	 
REQUEST	67		ConsultarEstadoCuentas	1746056484011	1746056486002	OK	 
USER	Consultar estado de cuentas	67	END	1746056484011	1746056486003
USER	Consultar estado de cuentas	94	END	1746056484013	1746056486003
USER	Consultar estado de cuentas	109	END	1746056484013	1746056486003
REQUEST	163		ConsultarEstadoCuentas	1746056484016	1746056486003	OK	 
USER	Consultar estado de cuentas	163	END	1746056484016	1746056486004
REQUEST	131		ConsultarEstadoCuentas	1746056484015	1746056486005	OK	 
USER	Consultar estado de cuentas	131	END	1746056484014	1746056486005
REQUEST	19		ConsultarEstadoCuentas	1746056483999	1746056486021	OK	 
REQUEST	132		ConsultarEstadoCuentas	1746056484015	1746056486021	OK	 
REQUEST	78		ConsultarEstadoCuentas	1746056484012	1746056486021	OK	 
USER	Consultar estado de cuentas	78	END	1746056484012	1746056486022
USER	Consultar estado de cuentas	132	END	1746056484014	1746056486022
USER	Consultar estado de cuentas	19	END	1746056483897	1746056486022
REQUEST	36		ConsultarEstadoCuentas	1746056484010	1746056486766	OK	 
REQUEST	144		ConsultarEstadoCuentas	1746056484015	1746056486767	OK	 
REQUEST	125		ConsultarEstadoCuentas	1746056484015	1746056486767	OK	 
REQUEST	170		ConsultarEstadoCuentas	1746056484017	1746056486767	OK	 
USER	Consultar estado de cuentas	125	END	1746056484014	1746056486768
USER	Consultar estado de cuentas	36	END	1746056484009	1746056486768
USER	Consultar estado de cuentas	144	END	1746056484015	1746056486768
USER	Consultar estado de cuentas	170	END	1746056484016	1746056486768
REQUEST	192		ConsultarEstadoCuentas	1746056484018	1746056486769	OK	 
USER	Consultar estado de cuentas	192	END	1746056484018	1746056486770
