ASSERTION	AAEDAAEBAQAAAAAAAHCnQA==
ASSERTION	AAECAAIBAAAAAAAAAPA/
RUN	parabank.ConsultarEstadoCuentasTest	consultarestadocuentastest	1745993459287	 	3.3.1
REQUEST	123		ConsultarEstadoCuentas	1745993460871	1745993461959	OK	 
USER	Consultar estado de cuentas	123	END	1745993460870	1745993461960
REQUEST	120		ConsultarEstadoCuentas	1745993460871	1745993461967	OK	 
REQUEST	17		ConsultarEstadoCuentas	1745993460857	1745993461967	OK	 
USER	Consultar estado de cuentas	17	END	1745993460763	1745993461968
USER	Consultar estado de cuentas	120	END	1745993460870	1745993461968
REQUEST	172		ConsultarEstadoCuentas	1745993460874	1745993461971	OK	 
USER	Consultar estado de cuentas	172	END	1745993460873	1745993461972
REQUEST	105		ConsultarEstadoCuentas	1745993460870	1745993461983	OK	 
USER	Consultar estado de cuentas	105	END	1745993460870	1745993461984
REQUEST	135		ConsultarEstadoCuentas	1745993460871	1745993461988	OK	 
USER	Consultar estado de cuentas	135	END	1745993460871	1745993461989
REQUEST	35		ConsultarEstadoCuentas	1745993460866	1745993461990	OK	 
USER	Consultar estado de cuentas	35	END	1745993460866	1745993461991
REQUEST	127		ConsultarEstadoCuentas	1745993460871	1745993461995	OK	 
USER	Consultar estado de cuentas	127	END	1745993460871	1745993461996
REQUEST	76		ConsultarEstadoCuentas	1745993460868	1745993461998	OK	 
USER	Consultar estado de cuentas	76	END	1745993460868	1745993461999
REQUEST	142		ConsultarEstadoCuentas	1745993460872	1745993462000	OK	 
REQUEST	122		ConsultarEstadoCuentas	1745993460871	1745993462000	OK	 
USER	Consultar estado de cuentas	142	END	1745993460871	1745993462001
USER	Consultar estado de cuentas	122	END	1745993460870	1745993462001
REQUEST	2		ConsultarEstadoCuentas	1745993460858	1745993462003	OK	 
USER	Consultar estado de cuentas	2	END	1745993460757	1745993462004
REQUEST	163		ConsultarEstadoCuentas	1745993460873	1745993462014	OK	 
REQUEST	137		ConsultarEstadoCuentas	1745993460872	1745993462014	OK	 
USER	Consultar estado de cuentas	137	END	1745993460871	1745993462015
USER	Consultar estado de cuentas	163	END	1745993460873	1745993462015
REQUEST	147		ConsultarEstadoCuentas	1745993460872	1745993462016	OK	 
USER	Consultar estado de cuentas	147	END	1745993460872	1745993462017
REQUEST	62		ConsultarEstadoCuentas	1745993460867	1745993462021	OK	 
REQUEST	107		ConsultarEstadoCuentas	1745993460870	1745993462021	OK	 
USER	Consultar estado de cuentas	62	END	1745993460867	1745993462022
USER	Consultar estado de cuentas	107	END	1745993460870	1745993462022
REQUEST	196		ConsultarEstadoCuentas	1745993460875	1745993462029	OK	 
USER	Consultar estado de cuentas	196	END	1745993460874	1745993462030
REQUEST	193		ConsultarEstadoCuentas	1745993460875	1745993462036	OK	 
REQUEST	48		ConsultarEstadoCuentas	1745993460867	1745993462036	OK	 
USER	Consultar estado de cuentas	193	END	1745993460874	1745993462037
USER	Consultar estado de cuentas	48	END	1745993460866	1745993462037
REQUEST	18		ConsultarEstadoCuentas	1745993460857	1745993462047	OK	 
USER	Consultar estado de cuentas	18	END	1745993460765	1745993462048
REQUEST	82		ConsultarEstadoCuentas	1745993460869	1745993462051	OK	 
REQUEST	106		ConsultarEstadoCuentas	1745993460870	1745993462053	OK	 
REQUEST	126		ConsultarEstadoCuentas	1745993460871	1745993462053	OK	 
USER	Consultar estado de cuentas	82	END	1745993460868	1745993462053
USER	Consultar estado de cuentas	126	END	1745993460871	1745993462053
USER	Consultar estado de cuentas	106	END	1745993460870	1745993462053
REQUEST	114		ConsultarEstadoCuentas	1745993460870	1745993462055	OK	 
REQUEST	183		ConsultarEstadoCuentas	1745993460874	1745993462055	OK	 
USER	Consultar estado de cuentas	183	END	1745993460874	1745993462055
USER	Consultar estado de cuentas	114	END	1745993460870	1745993462055
REQUEST	175		ConsultarEstadoCuentas	1745993460874	1745993462058	OK	 
USER	Consultar estado de cuentas	175	END	1745993460873	1745993462058
REQUEST	59		ConsultarEstadoCuentas	1745993460867	1745993462059	OK	 
USER	Consultar estado de cuentas	59	END	1745993460867	1745993462059
REQUEST	96		ConsultarEstadoCuentas	1745993460869	1745993462063	OK	 
USER	Consultar estado de cuentas	96	END	1745993460869	1745993462063
REQUEST	64		ConsultarEstadoCuentas	1745993460867	1745993462067	OK	 
USER	Consultar estado de cuentas	64	END	1745993460867	1745993462067
REQUEST	15		ConsultarEstadoCuentas	1745993460857	1745993462068	OK	 
USER	Consultar estado de cuentas	15	END	1745993460761	1745993462069
REQUEST	29		ConsultarEstadoCuentas	1745993460866	1745993462071	OK	 
USER	Consultar estado de cuentas	29	END	1745993460865	1745993462072
REQUEST	3		ConsultarEstadoCuentas	1745993460857	1745993462073	OK	 
USER	Consultar estado de cuentas	3	END	1745993460758	1745993462074
REQUEST	77		ConsultarEstadoCuentas	1745993460868	1745993462076	OK	 
USER	Consultar estado de cuentas	77	END	1745993460868	1745993462076
REQUEST	176		ConsultarEstadoCuentas	1745993460874	1745993462077	OK	 
USER	Consultar estado de cuentas	176	END	1745993460873	1745993462077
REQUEST	40		ConsultarEstadoCuentas	1745993460866	1745993462079	OK	 
USER	Consultar estado de cuentas	40	END	1745993460866	1745993462080
REQUEST	182		ConsultarEstadoCuentas	1745993460874	1745993462083	OK	 
USER	Consultar estado de cuentas	182	END	1745993460874	1745993462084
REQUEST	91		ConsultarEstadoCuentas	1745993460869	1745993462088	OK	 
USER	Consultar estado de cuentas	91	END	1745993460869	1745993462089
REQUEST	16		ConsultarEstadoCuentas	1745993460857	1745993462090	OK	 
USER	Consultar estado de cuentas	16	END	1745993460763	1745993462091
REQUEST	146		ConsultarEstadoCuentas	1745993460872	1745993462093	OK	 
REQUEST	36		ConsultarEstadoCuentas	1745993460866	1745993462093	OK	 
REQUEST	90		ConsultarEstadoCuentas	1745993460869	1745993462093	OK	 
USER	Consultar estado de cuentas	146	END	1745993460872	1745993462093
USER	Consultar estado de cuentas	36	END	1745993460866	1745993462094
USER	Consultar estado de cuentas	90	END	1745993460869	1745993462094
REQUEST	71		ConsultarEstadoCuentas	1745993460868	1745993462094	OK	 
USER	Consultar estado de cuentas	71	END	1745993460868	1745993462094
REQUEST	194		ConsultarEstadoCuentas	1745993460875	1745993462105	OK	 
USER	Consultar estado de cuentas	194	END	1745993460874	1745993462106
REQUEST	28		ConsultarEstadoCuentas	1745993460866	1745993462108	OK	 
USER	Consultar estado de cuentas	28	END	1745993460865	1745993462109
REQUEST	184		ConsultarEstadoCuentas	1745993460874	1745993462124	OK	 
USER	Consultar estado de cuentas	184	END	1745993460874	1745993462126
REQUEST	149		ConsultarEstadoCuentas	1745993460872	1745993462127	OK	 
REQUEST	19		ConsultarEstadoCuentas	1745993460857	1745993462127	OK	 
USER	Consultar estado de cuentas	149	END	1745993460872	1745993462127
USER	Consultar estado de cuentas	19	END	1745993460766	1745993462128
REQUEST	50		ConsultarEstadoCuentas	1745993460867	1745993462129	OK	 
REQUEST	165		ConsultarEstadoCuentas	1745993460873	1745993462130	OK	 
USER	Consultar estado de cuentas	50	END	1745993460867	1745993462130
USER	Consultar estado de cuentas	165	END	1745993460873	1745993462131
REQUEST	113		ConsultarEstadoCuentas	1745993460870	1745993462132	OK	 
USER	Consultar estado de cuentas	113	END	1745993460870	1745993462134
REQUEST	57		ConsultarEstadoCuentas	1745993460867	1745993462136	OK	 
USER	Consultar estado de cuentas	57	END	1745993460867	1745993462137
REQUEST	187		ConsultarEstadoCuentas	1745993460874	1745993462141	OK	 
REQUEST	47		ConsultarEstadoCuentas	1745993460867	1745993462141	OK	 
USER	Consultar estado de cuentas	47	END	1745993460866	1745993462142
USER	Consultar estado de cuentas	187	END	1745993460874	1745993462142
REQUEST	80		ConsultarEstadoCuentas	1745993460869	1745993462144	OK	 
REQUEST	93		ConsultarEstadoCuentas	1745993460869	1745993462144	OK	 
REQUEST	99		ConsultarEstadoCuentas	1745993460869	1745993462144	OK	 
USER	Consultar estado de cuentas	80	END	1745993460868	1745993462144
USER	Consultar estado de cuentas	93	END	1745993460869	1745993462144
USER	Consultar estado de cuentas	99	END	1745993460869	1745993462144
REQUEST	13		ConsultarEstadoCuentas	1745993460857	1745993462146	OK	 
USER	Consultar estado de cuentas	13	END	1745993460760	1745993462146
REQUEST	116		ConsultarEstadoCuentas	1745993460870	1745993462248	OK	 
REQUEST	155		ConsultarEstadoCuentas	1745993460873	1745993462248	OK	 
REQUEST	104		ConsultarEstadoCuentas	1745993460870	1745993462248	OK	 
REQUEST	79		ConsultarEstadoCuentas	1745993460869	1745993462248	OK	 
REQUEST	7		ConsultarEstadoCuentas	1745993460857	1745993462248	OK	 
REQUEST	26		ConsultarEstadoCuentas	1745993460866	1745993462248	OK	 
USER	Consultar estado de cuentas	7	END	1745993460758	1745993462249
REQUEST	199		ConsultarEstadoCuentas	1745993460875	1745993462249	OK	 
USER	Consultar estado de cuentas	155	END	1745993460872	1745993462249
USER	Consultar estado de cuentas	116	END	1745993460870	1745993462249
USER	Consultar estado de cuentas	104	END	1745993460870	1745993462249
REQUEST	56		ConsultarEstadoCuentas	1745993460867	1745993462249	OK	 
USER	Consultar estado de cuentas	26	END	1745993460865	1745993462249
USER	Consultar estado de cuentas	79	END	1745993460868	1745993462249
USER	Consultar estado de cuentas	199	END	1745993460874	1745993462249
USER	Consultar estado de cuentas	56	END	1745993460867	1745993462250
REQUEST	152		ConsultarEstadoCuentas	1745993460872	1745993462250	OK	 
USER	Consultar estado de cuentas	152	END	1745993460872	1745993462250
REQUEST	51		ConsultarEstadoCuentas	1745993460867	1745993462252	OK	 
REQUEST	190		ConsultarEstadoCuentas	1745993460874	1745993462252	OK	 
USER	Consultar estado de cuentas	190	END	1745993460874	1745993462252
USER	Consultar estado de cuentas	51	END	1745993460867	1745993462252
REQUEST	61		ConsultarEstadoCuentas	1745993460867	1745993462253	OK	 
USER	Consultar estado de cuentas	61	END	1745993460867	1745993462253
REQUEST	88		ConsultarEstadoCuentas	1745993460869	1745993462256	OK	 
REQUEST	119		ConsultarEstadoCuentas	1745993460871	1745993462256	OK	 
USER	Consultar estado de cuentas	88	END	1745993460869	1745993462256
USER	Consultar estado de cuentas	119	END	1745993460870	1745993462256
REQUEST	66		ConsultarEstadoCuentas	1745993460868	1745993462257	OK	 
USER	Consultar estado de cuentas	66	END	1745993460867	1745993462258
REQUEST	27		ConsultarEstadoCuentas	1745993460866	1745993462259	OK	 
USER	Consultar estado de cuentas	27	END	1745993460865	1745993462260
REQUEST	174		ConsultarEstadoCuentas	1745993460873	1745993462260	OK	 
REQUEST	24		ConsultarEstadoCuentas	1745993460857	1745993462260	OK	 
REQUEST	180		ConsultarEstadoCuentas	1745993460874	1745993462260	OK	 
USER	Consultar estado de cuentas	174	END	1745993460873	1745993462261
USER	Consultar estado de cuentas	180	END	1745993460874	1745993462261
USER	Consultar estado de cuentas	24	END	1745993460785	1745993462261
REQUEST	131		ConsultarEstadoCuentas	1745993460871	1745993462263	OK	 
USER	Consultar estado de cuentas	131	END	1745993460871	1745993462264
REQUEST	151		ConsultarEstadoCuentas	1745993460872	1745993462272	OK	 
USER	Consultar estado de cuentas	151	END	1745993460872	1745993462272
REQUEST	138		ConsultarEstadoCuentas	1745993460872	1745993462276	OK	 
USER	Consultar estado de cuentas	138	END	1745993460871	1745993462277
REQUEST	143		ConsultarEstadoCuentas	1745993460872	1745993462279	OK	 
REQUEST	164		ConsultarEstadoCuentas	1745993460873	1745993462279	OK	 
REQUEST	83		ConsultarEstadoCuentas	1745993460869	1745993462279	OK	 
USER	Consultar estado de cuentas	83	END	1745993460868	1745993462279
USER	Consultar estado de cuentas	143	END	1745993460871	1745993462279
USER	Consultar estado de cuentas	164	END	1745993460873	1745993462279
REQUEST	179		ConsultarEstadoCuentas	1745993460874	1745993462282	OK	 
USER	Consultar estado de cuentas	179	END	1745993460874	1745993462283
REQUEST	58		ConsultarEstadoCuentas	1745993460867	1745993462286	OK	 
REQUEST	167		ConsultarEstadoCuentas	1745993460873	1745993462286	OK	 
USER	Consultar estado de cuentas	167	END	1745993460873	1745993462286
USER	Consultar estado de cuentas	58	END	1745993460867	1745993462286
REQUEST	55		ConsultarEstadoCuentas	1745993460867	1745993462287	OK	 
USER	Consultar estado de cuentas	55	END	1745993460867	1745993462287
REQUEST	34		ConsultarEstadoCuentas	1745993460866	1745993462289	OK	 
REQUEST	87		ConsultarEstadoCuentas	1745993460869	1745993462289	OK	 
USER	Consultar estado de cuentas	87	END	1745993460869	1745993462290
USER	Consultar estado de cuentas	34	END	1745993460866	1745993462290
REQUEST	63		ConsultarEstadoCuentas	1745993460867	1745993462291	OK	 
USER	Consultar estado de cuentas	63	END	1745993460867	1745993462292
REQUEST	42		ConsultarEstadoCuentas	1745993460866	1745993462295	OK	 
USER	Consultar estado de cuentas	42	END	1745993460866	1745993462295
REQUEST	11		ConsultarEstadoCuentas	1745993460857	1745993462299	OK	 
USER	Consultar estado de cuentas	11	END	1745993460759	1745993462301
